Hashtag_id,user_id,hashtag_name,created_at,category,is_trending,last_used_at
1,44,#AI,1/4/2024 0:00,Tech,TRUE,2/14/2024 0:00
2,18,#Tech,1/5/2024 0:00,Tech,FALSE,2/13/2024 0:00
3,29,#Fitness,1/16/2024 0:00,Lifestyle,FALSE,2/15/2024 0:00
4,18,#Travel,2/10/2024 0:00,Travel,TRUE,2/21/2024 0:00
5,54,#Foodie,1/26/2024 0:00,Food,TRUE,2/26/2024 0:00
6,42,#Gaming,2/16/2024 0:00,Gaming,TRUE,2/17/2024 0:00
7,19,#Music,1/10/2024 0:00,Entertainment,FALSE,2/11/2024 0:00
8,6,#Coding,1/12/2024 0:00,Tech,TRUE,2/6/2024 0:00
9,55,#Art,2/27/2024 0:00,Art,FALSE,2/21/2024 0:00
10,10,#Sports,2/18/2024 0:00,Sports,TRUE,2/22/2024 0:00
11,28,#Movies,2/13/2024 0:00,Entertainment,FALSE,2/5/2024 0:00
12,53,#Books,2/14/2024 0:00,Books,FALSE,2/16/2024 0:00
13,11,#Fashion,1/10/2024 0:00,Fashion,FALSE,2/28/2024 0:00
14,21,#Health,1/15/2024 0:00,Health,FALSE,2/25/2024 0:00
15,29,#Science,2/19/2024 0:00,Science,TRUE,3/1/2024 0:00
16,56,#Photography,1/17/2024 0:00,Photography,FALSE,2/6/2024 0:00
17,28,#Business,1/18/2024 0:00,Business,FALSE,2/26/2024 0:00
18,38,#Finance,2/7/2024 0:00,Finance,TRUE,2/26/2024 0:00
19,21,#Education,1/9/2024 0:00,Education,FALSE,2/20/2024 0:00
20,37,#Startups,2/3/2024 0:00,Business,TRUE,2/24/2024 0:00
21,10,#AI,1/27/2024 0:00,Tech,FALSE,2/19/2024 0:00
22,32,#Tech,1/18/2024 0:00,Tech,FALSE,2/28/2024 0:00
23,21,#Fitness,2/4/2024 0:00,Lifestyle,FALSE,2/24/2024 0:00
24,5,#Travel,1/23/2024 0:00,Travel,TRUE,2/21/2024 0:00
25,20,#Foodie,1/11/2024 0:00,Food,FALSE,2/7/2024 0:00
26,23,#Gaming,2/15/2024 0:00,Gaming,FALSE,2/9/2024 0:00
27,50,#Music,2/24/2024 0:00,Entertainment,FALSE,2/15/2024 0:00
28,3,#Coding,1/16/2024 0:00,Tech,TRUE,2/10/2024 0:00
29,49,#Art,2/10/2024 0:00,Art,FALSE,2/20/2024 0:00
30,46,#Sports,1/23/2024 0:00,Sports,FALSE,2/27/2024 0:00
31,35,#Movies,1/27/2024 0:00,Entertainment,FALSE,2/10/2024 0:00
32,49,#Books,2/1/2024 0:00,Books,FALSE,2/11/2024 0:00
33,57,#Fashion,1/17/2024 0:00,Fashion,TRUE,2/23/2024 0:00
34,27,#Health,2/12/2024 0:00,Health,TRUE,2/25/2024 0:00
35,3,#Science,2/16/2024 0:00,Science,TRUE,2/20/2024 0:00
36,1,#Photography,2/10/2024 0:00,Photography,TRUE,2/5/2024 0:00
37,56,#Business,2/10/2024 0:00,Business,FALSE,2/13/2024 0:00
38,30,#Finance,2/27/2024 0:00,Finance,TRUE,2/2/2024 0:00
39,39,#Education,1/14/2024 0:00,Education,TRUE,2/29/2024 0:00
40,12,#Startups,2/27/2024 0:00,Business,FALSE,2/20/2024 0:00
41,39,#AI,2/24/2024 0:00,Tech,TRUE,2/17/2024 0:00
42,36,#Tech,2/16/2024 0:00,Tech,TRUE,2/25/2024 0:00
43,38,#Fitness,2/24/2024 0:00,Lifestyle,FALSE,2/21/2024 0:00
44,35,#Travel,1/9/2024 0:00,Travel,TRUE,2/23/2024 0:00
45,18,#Foodie,1/24/2024 0:00,Food,FALSE,2/25/2024 0:00
46,27,#Gaming,1/6/2024 0:00,Gaming,TRUE,2/24/2024 0:00
47,8,#Music,2/2/2024 0:00,Entertainment,TRUE,2/20/2024 0:00
48,2,#Coding,2/9/2024 0:00,Tech,FALSE,2/25/2024 0:00
49,29,#Art,2/6/2024 0:00,Art,TRUE,2/26/2024 0:00
50,43,#Sports,1/28/2024 0:00,Sports,TRUE,2/22/2024 0:00
51,39,#Movies,2/18/2024 0:00,Entertainment,FALSE,2/21/2024 0:00
52,20,#Books,2/21/2024 0:00,Books,FALSE,2/4/2024 0:00
53,51,#Fashion,2/25/2024 0:00,Fashion,TRUE,2/6/2024 0:00
54,34,#Health,2/28/2024 0:00,Health,FALSE,2/18/2024 0:00
55,54,#Science,1/8/2024 0:00,Science,TRUE,2/11/2024 0:00
56,51,#Photography,1/25/2024 0:00,Photography,FALSE,2/29/2024 0:00
57,36,#Business,2/19/2024 0:00,Business,FALSE,2/23/2024 0:00
58,45,#Finance,1/20/2024 0:00,Finance,TRUE,2/6/2024 0:00
59,37,#Education,2/24/2024 0:00,Education,TRUE,2/3/2024 0:00
60,27,#Startups,1/19/2024 0:00,Business,TRUE,2/10/2024 0:00
