user_id,followers,following
1,53,51
2,54,56
3,52,52
4,54,57
5,57,52
6,58,55
7,54,52
8,54,52
9,51,58
10,59,52
11,51,58
12,60,53
13,51,51
14,52,52
15,50,59
16,50,56
17,58,59
18,54,56
19,53,59
20,53,59
21,59,59
22,59,60
23,53,59
24,54,50
25,60,55
26,53,59
27,52,59
28,53,59
29,52,55
30,52,52
31,55,54
32,54,50
33,51,51
34,50,59
35,58,57
36,50,51
37,60,53
38,53,59
39,52,50
40,52,52
41,50,55
42,52,55
43,58,59
44,59,52
45,53,59
46,52,54
47,53,59
48,52,54
49,57,53
50,56,58
51,59,59
52,51,51
53,52,52
54,53,59
55,51,58
56,57,56
57,51,51
58,60,53
59,53,59
60,52,54
